id,text,category
1409624106991980548,"Una iniciativa solidaria que busca la inclusión laboral de las personas refugiadas en nuestro país, entre ellas muchas #LGTBI.Comida rica, atención inmejorable y el buen sentimiento de colaborar con una causa social que nos toca a muchos. Os lo recomiendo!",hs
1412121860830121991,"Seguiremos trabajando por alcanzar una sociedad más justa e inclusiva y poner fin a la exclusión de las personas #LGTBI y seguiremos luchando por la dignidad, la libertad y la igualdad de lesbianas, gais, bisexuales, trans e intersexuales en todos los ámbitos.",hs
1413963695416385538," Algun quieren apropiarse de la palabra España para construir una utopia ultraderechista. Queridos, España somos todos nosotros, los de derecha, los de izquierda, el colectivo #LGTBI ,las señoras con moño, el del kiosko... somos las personas,y las personas somos diversas.",hs
1417860343104147467, Si un pueblo a través de la alcaldía se contrata a personas uno recibe una paliza por ser LGTBI El señor alcalde no tiene ninguna responsabilidad  se irá sin castigo ninguno ni el ni el otro Y encima el agredido se va a la calle y el otro sigue en su trabajo Que ley es esta,nhs
1412036273397772298," Se equivoca, hay muchos animales en la naturaleza que actúan en manada para asegurarse el éxito del botín de guerra. Los inmigrantes compiten con los colectivos #LGTBI por el trozo del pastel de la subvención. Si de paso en la jauría se obtiene un botín inmediato pues ….",nhs
1412432513243492352,Me estás diciendo que es más delito pertenecer al colectivo LGTB que se te ocurra darle una paliza a una persona incluso llegando a matar a esa persona? Putos enfermos,nhs
1409576800511008772,"Otro año que en Badajoz apenas se hace nada para conmemorar el #OrgulloLGTBI. Como no hay Palomos (un macrobotellón con escenario) por la pandemia pues no se hace nada más. Porque organizar conferencias, conciertos, charlas y talleres como que no, aquí nos mola más el botellón.",nhs
1409459146177536007,"Por el derecho a ser, vivir y amar libremente. Por una educación basada en la diversidad y en la libertad afectivo-sexual. Por mucho que les pese a algunxs, este día seguirá celebrándose, hasta que nada de esto sea castigado o silenciado. Feliz #OrgulloLGTBI . Y #LeyTrans YA.",hs
1412423380880461826,Parece mentira que vivamos en el s. XXI y en un país desarrollado (en teoría)... Que triste que hayan tantas personas que no entiendan que el amor es simplemente amor. TODO MI APOYO HERMANOS Y HERMANAS. #YoSoySamuel #YoSoyBi #LGTBI #loveislove,hs
1411812513201758209,Me parece triste que en pleno SXXI no puedas querer a quién te salga de los cojones por culpa de energúmenos. #LGTBI #justiciaparasamuel #Tarrasa,nhs
1412474684222939137," Que te den una paliza diciendo te voy a matar maricón, si implica homofobia. No creo que tengas ni un solo amigo LGTB, mas bien serán tus enemigos. Y la excusa (con x por cierto) claro que es política, los derechos son política.",nhs
1412504797262057479,Recemos para que la palabra maricon que es un insulto para menospreciar a los gay deje de utilizarse en la sociedad y para que cualquier otro insulto denigrante para el colectivo #LGTBI desaparezca de nuestra sociedadAmén,hs
1409457543949262851,"Feliz dia del orgullo!! 🏳️‍🌈La madrugada del 28 de junio de 1969, la policía de Nueva York dirigió una redada contra el pub Stonewall. El colectivo Lgtb respondió con una serie de manifestaciones que derivaron en incidentes violentos.#OrgulloLGTBI#sigamosluchando🏳️‍🌈",hs
1409499257032294409,"No hay mayor homofobia que dividir a la sociedad en colectivos para diferenciarse, con la intención de crear una igualdad que de la forma en la que se intenta es contraproducente. No a los colectivos somos personas libres e iguales.#noaloscolectivos#LGTBI #igualdad",nhs
1409552462919385088,"Feliz día la la comunidad LGBTI+Q. Deseo que en algún momento en este país, se les reconozcan sus derechos. #OrgulloLGTBI",hs
1409767293282918401,Cuando leo los argumentos tan poco fundamentados y retrógradas  para estar en contra de personas #LGTBI enserio que no sé si reír o llorar.,nhs
1415952785758167047,"Esto de ir atacando personas con capacidades distintas,de colectivo #lgtbi,sin techo u otro colectivos vulnerables,es una moda de ahora o es que se están criando demasiados cabrones?Porqué no lo entiendo.Hasta las narices de los padres que les ríen las putas gracietas a sus hijxs",nhs
1409512267541004296,"Este #OrgulloLGTBI se ciernen sobre nosotres varias amenazas, incluso de dónde pensamos que nunca vendrían. Pero que tengan muy claro que seguiremos luchando y que nadie nos va a arrebatar nuestro derecho a existir, a ser visibles y a ser reconocides por la Ley",hs
1409485772936392704,🏳️‍🌈 Feliz Orgullo 2021 🏳️‍🌈Seguiremos en la batalla por un mundo libre en el que podamos ser quienes queramos ser en libertad ✊#Orgullo2021 #OrgulloLGTBI #OrgulloSiempre #Orgullo #Pride2021,hs
1409460070530887680,"🏳️‍🌈 En el día del #Orgullo2021 reivindicamos los derechos #LGTBI que son y serán siempre #DerechosHumanos. 🏛 Como protectores y garantes de los derechos de toda la ciudadanía, los gobiernos locales debemos actuar para conseguir una sociedad libre y orgullosamente diversa.",hs
1409566170810880007,"Feliz día a todes y a mi yo de la adolescencia que no entendía y creía que solo era un comentario de broma .No no era en broma , era lo que sentía , lo que gritaba dentro de mí y no lo quería escuchar ..Hasta hoy #OrgulloLGTBI  #loveislove",hs
1409539144376799237,"En fin, resumiendo, no nos dejéis solas en la defensa de nuestros derechos (de TODO el colectivo), mantened la mente abierta y, cuando dudéis en algo, preguntad, pero por si acaso siempre tened presente que los derechos humanos no son negociables. #OrgulloLGTBI",hs
1412886263628189696,La #LGTBIQfobia es muy real y creciente. Deberíamos manifestarnos más a menudo para defender quiénes somos y nuestros derechos #Samuelsomostodos #LGTBI #Orgullo,hs
1412555160325398528,Ya sabemos que España está dividida pero somos muchs a favor de la libertad. Ánimo comunidad  #LGTBI 🏳️‍🌈 Estamos con vosotrs ahora y siempre. #StopHomofobia,hs
1409453891398389760,"Hasta el coño de tus comentarios, hasta el coño de tus chistes, hasta el coño de tu discriminación, hasta el coño de tus agresiones.Hoy más que nunca¡Feliz #OrgulloLGTBI !",nhs
1412302777288699908,"Desde luego es triste y da pena el panorama social que tenemos en un país supuestamente avanzado respecto a los derechos LGTBI.Hace unos años yo fui testigo de una paliza a un chaval por ser gay durante las fiestas de Almería, existe una homofobia real entre la población.",nhs
1409558452364587014," Vergüenza viniendo del q se defienda y celebre este día, un movimiento tan Progre d #Izquierda q busca pervertir y deformar la educación d nuestros niños planteando q se les dé la oportunidad d cambiar su cuerpo a cualquier edad sin la debida madurez. #OrgulloLGTBI",nhs
1409535812845424646,La libertad es lo fundamental para hacer que las personas puedan desarrollar su vida en paz es junto al respeto lo que necesita la personas #LGTBI. Feliz día del #OrgulloLGTBI,hs
1409236403167404032,Estamos en el siglo 21 donde la gente tiene sus derechos propios de admitir lo que sienten por otra persona uso esto # para demostrar que los apoyo #Pride2021 #LGTBI para el amor no hay límites demuestrenlo 🏳️‍🌈✨❤️,hs
1409449230431817730,"Feliz día del Orgullo LGTBI!!!Tengo derecho a decidir quien soy, a quien querer, como expresarme y como vestirme.#curscmorgulloLGTBI#DiadelorgulloLGTBI #OrgulloLGTBI",hs
1409404189034287109,"Por si alguien lo duda, las personas #LGTBI seguiremos luchando cada día hasta lograr la equiparación total de derechos, en todos los espacios y en todas las zonas del mundo, sin vergüenza ni miedo, pues se trata de nuestra propia existencia (!). Feliz #Orgullo.",hs
1416886249999282176," Yo soy hetero y también transmito ese mensaje, la gran mayoría de los heterosexuales también lo hacen, la normalidad comenzará el día que el el colectivo #LGTBI tenga claro que gran parte de la sociedad está a su lado, y la única solución es ignorar a 4 trogloditas.",hs
1412284472817553410,"No entiendo por qué hay tanto odio, por que una fiesta reivindicativa se está volviendo una fiesta agresiva. Independientemente de que seamos, somos personas y el RESPETO y la TOLERANCIA existe, sólo que algunos o algunas todavía no lo conocen. #Orgullo2021 #LGTBI",hs
1414357009739173891,Hoy no he podido estar en Madrid manifestándome. Pero espero que hayáis sido muches y que hayáis llenados las calles de colores #LGTBI. Nos veremos en la próxima. #StopLGTBIQfobia #StopHomofobia #JusticiaParaSamuel #XustizaParaSamuel,hs
1412166047189323780,"Amigos y amigas del colectivo #LGTBI, si os acosan o agraden cerca de la zona del antiguo hospital La Fe escribidme por privado últ vamos todos en vuestra ayuda.",hs
1417883224768974854,derechos son derechos…por qué es tan difícil entenderlo? 🏳️‍🌈#TodosSomosIguales #ElMundoEsDeTodos #LGTB #LGTBIQ #Respeto #Igualdad #Libertad #Empatia #Amor #Paz #Derechos #LoveIsLove,hs
1411705866991149060,Como vea a algún hetero diciendo la mierda de que las personas lgbt ya estamos en igualdad les voy a dar yo la paliza a ellos,nhs
1412439714188115969," Pfff, víctima homosexual=odio ¿sitio y momento equivocados u odio instantáneo? El resto de personas no debe ser protegido igualmente? Hay #agravante por agredir a un jubilado, enfermo o menor? El agravamiento es ideológico o por #vulnerabilidad? Todos los #LGTB son vulnerables?",nhs
1409451420953292800," Todos y Todas sonos parte la Especie HUMANA y debemos tener los MISMOS DERECHOS , les PESÉ a quien les PESÉ. FELIZ DÍA del #OrgulloLGTBI",hs
1411797504761421828,"Ser LGBT+ es una sentencia en la que, te despersonalizas totalmente ante la sociedad para evitar conflictos o coges la valentía de no ocultarte, bajo el riesgo de que el próximo en recibir una paliza o ser asesinado eres tú.",nhs
1409501088311660546,"No me gusta que las reivindicaciones del colectivo LGTBIQ+ se romanticen, esto no trata de amar, trata de SER. Que todos podamos ser libres de expresarnos y ser como sintamos. ¡Sed libres! 🏳️‍🌈🏳️‍⚧️ #OrgulloLGTBI",hs
1409112995146387469," Entonces NO es feminista. El feminismo lucha la igualdad REAL,no hará lo que el patriarcado ha hecho con el feminismo con #trans y #LGTBI. Se llama #transfobia y no cabe en nuestras calles.VERGÜENZA pagando la #TRANSFOBIA.",nhs
1409843181504638983,"España es hoy un país mejor. Un país donde los que nazcan podrán ser con mayor facilidad quienes realmente son. Más protección, más seguridad, más libertad (de la buena) #LeyTrans #LGTBI🏳‍🌈",hs
1409453175879442437,"Buenos días chicas, hoy con mas plumas que nuncaa, feliz día del orgullo lgtb+ 😘 #OrgulloLGTBI",hs
1412328187212746753,"me preocupa que hay muchísima gente que no es consciente de lo que tiene que sufrir el colectivo lgtbi día a día, el miedo que se pasa solo por ser quien eres, a no ser bien recibido con gente nueva o simplemente IR POR LA PUTA CALLE Y QUE TE PEGUEN UNA PUTA PALIZA",nhs
1418599307981197312,"estaba jugando un build Battle y tocó la temática ""corazón"". Hice dos hombres y un corazón de por medio, junto a un mensaje q ponía LGTBI. A la hora de la votación estaba siendo todo normal, hasta q llegó la mía. Me lo destruyeron por mensaje ofensivo, llamándome marica. Red Flag",nhs
1409449233527214083,"Recordad que el orgullo no es sólo de gays y lesbianas. Ánimos y amor para toda la gente de ese espacio LGTBI+ que ha de luchar el doble o más para ser considerada persona, incluso dentro del propio colectivo LGTBI+ #OrgulloLGTBI",hs
1413948518025383941," Dentro de 24 años alguien tendrá que recordar a alguien #LGTBI en Hungría, al cual, con tu voto, has condenado a muerte",nhs
1415469536040554497," Nadie está en contra de los derechos de los lgbt+,  estamos en contra de su fragilidad, donde si alguien no piensa como ustedes o no escribe como. Imbecil (todxs) lo quieren cancelar. Están bien mal ustedes.",nhs
1409615089959944195,Ideología de Estado: Hasta la #GuardiaCivil hace propaganda #LGTB. ¿Piensan que se puede convertir en #institucional una orientación sexual? Sean bienvenidos al Gobierno del adoctrinamiento. #ElGatoAlAgua,nhs
1412368693795958786,"Mira, si yo siendo blanquito hetero cis estoy asqueadísimo e indignadísimo con las mierdas que le están tirando a la comunidad #LGTBI vosotros también podéis.Por empatía y dignidad básicas y para no ser un puto facha nazi de mierda.",nhs
1409632251457937409,Hoy estoy orgullo de aceptarme como soy. Estoy orgulloso de mi mamá que se ha educado respecto a mi sexualidad y a la comunidad lgtb+. Estoy orgulloso de las personas que se quedaron conmigo y de toda persona que me da un espacio seguro. 🏳️‍🌈🏳️‍🌈 #Orgullo2021 #OrgulloLGTBI,hs
1417232047014359052," Bueno este grupo CRN  el cual no debería de existir, por favor estamos en pleno siglo XXI, que el pasado deje una enseñanza de lo que no se debe volver a repetir, más tolerancia, equidad, respeto por todas y todos, no más grupos basura como este CRN. #LGTBI",hs
1409515181902807047,"Celebrar el #pride no es sólo pintar su foto, empresa o marca de colores. Celebrar el #pride es fomentar la inclusión y eliminar las prácticas discriminatorias en sus vidas y empresas. #pride #Pride2021 #Orgullo2021 #OrgulloLGTBI",hs
1418653589954875395, Estos sinvergüenzas escoria sobran de este mundo tenemos que estar todos unidos solos una familia #stophomofobia #LGTB,nhs
1409582137917931520,"#Orgullo2021 #OrgulloLGTBI #OrgulloSiempre Como gay también me parece bonito un beso, caricia, etc., de tipo heterosexual.",hs
