text,id,binary,multiclass
"&lt; veces desearía ser un simple cocinero y seguir viviendo en Italia, haberme trasladado a la Toscana, pero supongo que ese mundo nunca estaba destinado para mí. Mis padres ya habían escrito mi historia por mí, al entregarse a los pecados mortales y mantener &gt;",2302,Not Hope,Not Hope
"Nick,  es mucho desleal,cómo saca de feo a María Isabel. La saca por la puerta de atrás y además deja en el ambiente q por corrupta . Esto para mí es un cortina de humo ,pero q se puede esperar si fue capaz de echar a la hoguera al hno y al hijo .",7275,Not Hope,Not Hope
Mucha fecha para mis muchachos. Ojalá y me los cuiden un chingo. #URL#,7510,Hope,Generalized Hope
"Paul y Michael, Ya siéntate en tu trono de oro señora 😂😂😂",517,Not Hope,Not Hope
"RT Ben,  Excelente semana les deseo. La mía ya es una mierda pero una cosa no tiene que ver con la otra.",1382,Hope,Generalized Hope
yo amo a seventeen y desearía haberlos conocido antes pero jamás cambiaría que world fuera mi primer cb #URL#,4099,Not Hope,Not Hope
"John,  Ya no podemos esperar para volver a ganarte en tu estadio y con tus luces infantiles!!",8949,Not Hope,Not Hope
"Orgullosisima de Min Yoongi, desearía poder vivir la experiencia de escuchar su increíble rap en vivo 😭 imagínate presenciar people o the last, 28,  DAECHWITA ??? 💔💔💔 Algún día #AgustD_SUGA_Tour",1786,Not Hope,Not Hope
"Nick y Ben, Y xq hoy a las 10 se habilita para somos River.  Que estamos todos así esperando para entrar #URL#",4046,Not Hope,Not Hope
Mi papá me hace comida a la 1am porque no quise cenar temprano y pretenden que espere menos de alguien ???? No vale,3131,Not Hope,Not Hope
"John y Matt, En ningún momento hablo de tu hijo!! Solamente dijo que no lucren con el,  como tu dices tiene 3 meses, debieron esperar un poco más de tiempo para exponerlo a las redes :) ..",7182,Not Hope,Not Hope
"Mi sueño es, tener todas las botas que tiene luchi por favorrr #URL#",8740,Hope,Realistic Hope
cuánto más van a tardar en poner a Julián? me aburro esperando,959,Not Hope,Not Hope
"haechan perdona pero yo no, le deseo lo peor en la vida a esa persona, de verdad ojalá le pasen cosas de la verga y nunca vuelva a sonreír en su perra vida",8810,Hope,Unrealistic Hope
"Michael,  Acabo de mandar mensaje a través de la aplicación, y volvió a rebotar como hace un rato en mensaje enviado por la PC. Los problemas de transferencias a billeteras empezaron ayer y siguen hoy. Sólo quiero saber cuánto hay que esperar para que se solucione. #URL#",1792,Not Hope,Not Hope
"Os deseo paz a tod, nos vemos, pronto. En unas horas ya vendrá Copesss0 y dará guerra. Y preguntara a todo Dios. Que comió el león en el arca de Noé? A ver esas respuestas xfa, que no duerme, lleva ese chico 25 años sin dormir 😴, bueno luego duerme en el trabajo. #URL#",3477,Hope,Generalized Hope
Ni a mi peor enemigo le desearía mis problemas de autoestima,8123,Not Hope,Not Hope
"Ben,  Yo creo que Matthews le podía haber ganado, pero ganarle a Van Hooydonk que dudo que no haya dado el “máximo” es increíble.",7504,Not Hope,Not Hope
"Todas, Ojalá el problema del SGSSS fuera de las diabólicas EPS, pero como se lo dije ayer, aquí todos los actores han contribuido a las fallas. Desde el médico q le dice al paciente q tiene q comprar el medicamento xq eso no lo da la EPS (algo q se soluciona cargando el mipres), hasta..",8458,Not Hope,Not Hope
"God,  EFRAIN desearía que Sole lo mire como miraba a Cartes 👌🏻🤭",9119,Not Hope,Not Hope
"Ya no puedo esperar a nadie mas, si no me siguen el ritmo no pienso mirar atras",460,Not Hope,Not Hope
"Cartagena bonita, ansío estar ahí una vez más.❤️  #col #ctg #Cartagena #CartagenaDeIndias #enjoy #trip #picoftheday #URL#",7554,Hope,Generalized Hope
"RT Sarah,  Se ha convertido en un recuerdo que anheló volver a besar.",137,Not Hope,Not Hope
"Hoy me tengo que anotar para cursar materias de 3° año, no me lo creo. Felicidad absoluta!!",7652,Not Hope,Not Hope
"Michael,  ni la basura pasan a buscar por Bernal, caraduras, duplicaron el valor de tasa municipal para qué? aumentar los sueldos tal vez? y el cumplimiento de la prestación de servicios? que espere.",8531,Not Hope,Not Hope
Bandejas para tirar dados. Puedes tematizar tus partidas de rol con estas bandejas en impresión 3d forradas de un suave terciopelo. Podéis esperar  más modelos y temáticas pronto 😁 🎲🎲 #URL#,5537,Not Hope,Not Hope
"John,  Ministro su ayuda no podemos seguir esperando los afectados por el cierre De tame desde el 2019 nos adeudan pasajes a miles de afectados, hemos cumplido con la espera y en 2021 nos dieron certificado de acreencias, son 4 años esperando que nos paguen nuestro dinero #URL#",1066,Not Hope,Not Hope
"Jack y Ethan, A duras penas me acuerdo de que hacia! Creo que era brasileño, y que por eso conocía el laboratorio, pero apenas recuerdo la historia. Espero que no se me haya mezclado con otra.",1305,Hope,Realistic Hope
"me encanta taeil en la era de superhuman, de sus mejores eras dios yo le rezo a este hombre 🛐 #URL#",2622,Not Hope,Not Hope
"Desearía que alguien me hubiera dicho que sacrificar mis límites en nombre de la empatía no era noble, las cicatrices de otros no son excusas para lastimarte.",2346,Not Hope,Not Hope
"Michael,  Calmate todos nacemos con el pecado original.. ve a misa. Voy a rezar por ti 🙏🙏🤣🤣",863,Hope,Generalized Hope
"Michael,  Tanto los esperé .. q me olvidé !! Recién empiezo a escuchar 🤦‍♀️🤦‍♀️",4420,Not Hope,Not Hope
le rezo a dios por que los problemas d ferrari se solventen sino me mato,30,Hope,Unrealistic Hope
q estas esperando para contarle a mí suegra lo d nosotross..??,3399,Not Hope,Not Hope
"Hace meses dije que ésta es la canción que desearía que sonara en mi entierro y lo mantengo, la versión completa de 4 minutos 58""",8708,Not Hope,Not Hope
Ojalá pudiéramos saber en qué recuerdos nos tiene guardados una persona.,7184,Hope,Unrealistic Hope
"John,  𝐖𝐗𝐙𝐑𝐃_ :  Estaba esperando por ti, ya sabes, el verdadero postre. #URL#",151,Hope,Generalized Hope
"Matt,  ! Hola amiga ! Deseando te encuentres muy bien #URL#",729,Hope,Generalized Hope
"Le rezo a dios para tener más encargos de este estilo, me está encantando esta rama artística T-T",2659,Hope,Realistic Hope
"como que en Roldan llueve y acá no, desearia estar allá🥲",737,Not Hope,Not Hope
"Matt,  Anoche hice coraje porque esperé casi una hora en la central porque los señores ubers me cancelaban a cada rato. Llegué a mi casa a la 1:20 por eso :(",6606,Not Hope,Not Hope
"James,  es su amiga, no la debería ver con ningun deseo sexual, si lo hace ya es otra historia pero en teoría no debería",4475,Not Hope,Not Hope
"God,  Mija te voy a dar un concejo, mira tu video 500 veces y es posible que te des cuenta que el mensaje que trataste de dar lo contradice a lo largo de todo el video, pero que sean 500 ya que 450 no creo te alcance",8770,Not Hope,Not Hope
"Mae iba a mandar a Michi a comer mierda, porque me sentía toda abrumada un día de estos. Pero pues esperé y aquí estoy hablando con él 😅. Ya le mandé una foto de mis primas.",5893,Not Hope,Not Hope
desearia que se vayan las dos juntitas pero ojala se vaya tora  #GH2022 #GranHermano,4387,Hope,Generalized Hope
"Tom y Alex, No es por impagos, ya el cuerpo tecnico tenía más del 80 %del pago del contrato, hay que esperar que se pronuncie la FVF y se aclaren las causas.",5820,Not Hope,Not Hope
"⠀ ⠀ ——— Suenan como gente muy mala...  Eso es, en resumen, todo lo que sabe sobre estas personas: que no son buenos. Sube una de las manos hacia su cabello, dejando cariño también allí. Desearía poder ayudarlo de alguna forma.  ——— Espero que puedas retirarlos por » ⠀ ⠀ #URL#",6017,Hope,Realistic Hope
"Está siendo trimestre de renovar cosas y prontito voy a tener nueva torre, se acabó esperar de 15 a 20 mins a que el ordenador se despierte por las mañanas (y las tardes)🎉",1370,Not Hope,Not Hope
"vi un video ayer en el tl donde ofrecían dinero a las harries para irse de la cola del concierto… LA VERDAD ES QUE CREO QUE SI LOS TANIES SUPIERAN QUE OFRECEN DINERO POR NO IR algunos dirían okay tómalo, lo necesitas xdddd",5030,Not Hope,Not Hope
Me gustaría tener amigos pero no me puedo dar el lujo de hablar primero porque soy introvertida y de seguro también me termina ganando la timidez. La única opción que me queda es esperar a que los extrovertidos vengan a mí y me adopten para así tener una amistad linda.,44,Not Hope,Not Hope
"Ahora sí, el decreto que se esperaba. Oficialmente John,  es el gobernador de John,  en #Manabí.  Ojalá por el bien de la provincia no emule ni a su jefe ni a su predecesor. #URL#",5080,Not Hope,Not Hope
"XXV ANIVERSARIO | La Hermandad celebró ayer una adoración continuada ante el Santísimo.   Gracias al Grupo Joven, al cuerpo de Capataces y al de Camareras, a los ancianos de nuestra Residencia y a los hermanos que han sacado un momento para rezar ante el Señor.   #VerParaAmar #URL#",5311,Not Hope,Not Hope
"Y por cierto Nick,  que seguro que ves todos los mensajes q te mencionen. Has podido comprobar que ya no todo son pitos como la primera vez que volviste tras fichar por el Madrid. El BETICISMO te quiere de vuelta y tú seguro que estás deseando. Hazlo PORFAVOR",5075,Hope,Generalized Hope
"Ethan,  La verdad es que no le desearía la m// a nadie por subir un vídeo sin saber su contexto",926,Not Hope,Not Hope
Está lloviendo con haaaarto viento en Guayaquil.  Pidamos un deseo.,4140,Not Hope,Not Hope
ojalá me pise un auto antes de entrar al colegio,2067,Hope,Unrealistic Hope
aquí esperando que se me haga tarde pa ir al trabajo 😅,5001,Not Hope,Not Hope
"Que choto, media hora esperando que me respondan los técnicos del laburo y cuando me responden me dicen básicamente  ""arreglalo vos y avisame"" la recalcadisima concha tuya🙃🤬",1150,Not Hope,Not Hope
"Todas, Con orgullo? Que pena! Yo he ido dos años acompañando a amigos  de Cs y sólo he recibido insultos y agresiones, ojalá esté año las reciban todas esas feministas de pacotilla que si que  lo tendrán bien merecido...",6450,Hope,Realistic Hope
"Todas, Bárbaros todos los temas de ese álbum; por ahí lo tengo en vinilo, creo que solo tengo ese y el de América de los Tigres en ese formato.",2101,Not Hope,Not Hope
"RT Paul,  Arjona esperando con ansias el 8 de Marzo! #URL#",9146,Hope,Generalized Hope
"Rezo del Santo Rosario. Misterios Gozosos, oremos para que nos ayude a abrir de par en par nuestras almas a la verdad, que es su divino hijo Jesús. #pstagenovevasevilla #URL# #URL# #URL#",8013,Hope,Generalized Hope
"Lo espere un rato pero no mucho, tampoco queria verlo a ese idiota, pero llame a mi seguro despues al llegar a casa para poder ver que mas se hace, me dijeron que tiena que hablar/arreglar con el otro conductor, pero que no necesitaba registrar el siniestro al no tener la culpa.",1992,Not Hope,Not Hope
"Todas, De las veces que teníamos que sacarlas en volandilla 'dizque llorando' y ellas muertas de risa🤣 En su defensa debo decir que era gente que moría de viejos, ningún trauma allí. A mi me pasa ahora que lloro y río al mismo tiempo en mi soledad mientras rezo... A loca voy a parar🤪",1990,Not Hope,Not Hope
"RT Sarah y Paul, Ojalá exista para que se vayan ahí quien manipula la inocencia 🤮🤬",1435,Not Hope,Not Hope
"Todas, Aquí te esperan muchas posibilidades de entretenimiento con tu familia... y también muchas personas deseando escucharte. Y un verano más soleado que en Albany 😎",3910,Hope,Generalized Hope
Nunca espere que entendieras Pero si esperaba que te quedaras mientras yo me entendía,6564,Not Hope,Not Hope
"Ben,  Es lo que me nace, pero veré cómo se van dando las cosas (difícil abandonar la esperanza)...",7558,Hope,Generalized Hope
Los que se quedan es porque desearía que sus favs tuvieran el impacto que tiene harry en todo lo que hace #URL#,8942,Hope,Unrealistic Hope
"Ben y John, 1. Ojalá sea así🥺 2. Creo que sí, es de leer rapidito jj 3. Y bueno, a lo mejor alguno ¿?  Aunque, bueno, yo soy cero objetiva con esta historia jajajaja",5298,Hope,Generalized Hope
tendré que hacer lo de robótica en el salón porque ayer ya me dio sueño,6818,Not Hope,Not Hope
"RT Nick,  Desearía encontrar estabilidad con alguien por una vez en la vida",7191,Hope,Generalized Hope
El benji me despertó ahorita porque no tenía agua y tenía sed 🙂 ya mero me levanto a correr XQue se me fue el sueño hahaha,7534,Not Hope,Not Hope
"#SororidadSinColores | Con valentía, sororidad y trabajo, Ben,  comparte el sueño de miles de mexicanas que queremos dejar nuestra huella en el mundo y abrir camino para las nuevas generaciones.  💜📎  #URL# #Puebla #8M #URL#",5368,Hope,Generalized Hope
"James,  Creo el contexto es importante. La pandemia influye.  Como te explicas que sea tan popular ? Será wie los pobres quieren seguir siendo pobres?  Cono creció la pobreza en EUA mismo período? Sabes? Saludos",4577,Not Hope,Not Hope
Piloto de F1. Dejé mi sueño cuando me veía incapaz de pasarme el GP de Cataluña en el F1 06 de PS2 con todo en manual. Tenía 9 años 😂 #URL#,7478,Not Hope,Not Hope
"Nick,  Hola Nick,  , por favor, facilítanos el código del envío que estabas esperando, junto a tu nombre, apellidos y dirección de destino completas por DM y lo revisamos. Saludos!",3701,Not Hope,Not Hope
"Mike,  Espere que Dios no lo quiera se tenga que estrellar bien gonorrea para que deje la maricada.",8136,Not Hope,Not Hope
"Eric y Nick, haré historia y me nominaran al oscar por cumplir mi sueño",7548,Hope,Realistic Hope
"James,  Quedara fuera, en el libro de las historias del fútbol Panameño que, teniendo la oportunidad de ORO de disfrutar como DT dirigir a la primera selección, que enfrentará a una ARG. De Messi, que después de tanta penumbra, obtuvo merecido su 2do mundial de buena forma... Digo 3ro 😅",5094,Hope,Realistic Hope
"Qué ganas de ir a una fiesta de disfraces con gente COMPROMETIDA a disfrazarse, de verdad es todo lo que anhelo",9065,Not Hope,Not Hope
"Sam,  Ojalá , así podamos dejar años de sequía en el pasado",4297,Hope,Realistic Hope
"¿La comprensión puede esperar, pero la obediencia no? La comprensión puede esperar cuando me voy a valer de tu obediencia para anularte o para oprimirte. Esa idea de Dios autoritario que no le interesa una conversación o que rechaza la duda no la compro. #URL#",8404,Not Hope,Not Hope
"#AnaCatalinaEmmerick mística y monja Católica Alemana siendo niña al rezar el Credo vió:  ...la caída de los ángeles la Creación de la Tierra y del Paraíso, Adán y Eva, y la caída del Hombre. Creía simplemente que todos veían esto como otras cosas que nos rodean...  #GabrielMax #URL#",3307,Not Hope,Not Hope
"Buen día! Pocas horas de sueño y día caluroso por delante... En fin, mates, música y arrancamos este Martes 🧉💫🎶 #URL#",1137,Hope,Realistic Hope
"Después de que me hicieron esperar casi una hora y un turno de la versión, me iré a mimir",7033,Not Hope,Not Hope
"Peter,  Un gran día para ti, esperando que sea especial junto a sus seres queridos 🫂💙",8693,Hope,Generalized Hope
"John,  cuando me van a responder? el jueves me envian DM que dicen que espere algunos minutos pero ya van varios dias y nada #URL#",970,Not Hope,Not Hope
De verdad desearía con el alma que el viera todo el amor e me hace sentir ❤️🥹,2610,Hope,Unrealistic Hope
